timestamp,event_type,process_name,file_path,run_count,parser
2023-12-26T00:43:09.681201+00:00,AppLaunch,private_browsing.exe,\Program Files\Mozilla Firefox\private_browsing.exe,,filestat
2023-12-26T00:43:09.798588+00:00,AppLaunch,,\Program Files\Mozilla Firefox\uninstall,,filestat
2023-12-26T00:43:09.798588+00:00,AppLaunch,,\Program Files\Mozilla Firefox\uninstall,,filestat
2023-12-26T00:43:09.798588+00:00,AppLaunch,,\Program Files\Mozilla Firefox\uninstall\shortcuts_log.ini,,filestat
2023-12-26T00:43:09.966730+00:00,AppLaunch,,\Program Files\Mozilla Firefox\install.log,,filestat
2023-12-26T00:43:10.277491+00:00,AppExecution,SEARCHPROTOCOLHOST.EXE,\Windows\Prefetch\SEARCHPROTOCOLHOST.EXE-C6CFE2A8.pf,,prefetch
2023-12-26T00:43:10.741674+00:00,AppLaunch,default-browser-agent.exe,\Program Files\Mozilla Firefox\default-browser-agent.exe,,filestat
2023-12-26T00:43:10.757615+00:00,AppExecution,DEFAULT-BROWSER-AGENT.EXE,\Windows\Prefetch\DEFAULT-BROWSER-AGENT.EXE-940148E1.pf,,prefetch
2023-12-26T00:43:10.884923+00:00,AppLaunch,,\Program Files\Mozilla Firefox\msvcp140.dll,,filestat
2023-12-26T00:43:10.964990+00:00,AppLaunch,,\Program Files\Mozilla Firefox\vcruntime140_1.dll,,filestat
2023-12-26T00:43:11.216843+00:00,AppLaunch,firefox.exe,\Program Files\Mozilla Firefox\firefox.exe,,filestat
2023-12-26T00:43:11.405350+00:00,AppLaunch,,\Program Files\Mozilla Firefox\mozglue.dll,,filestat
2023-12-26T00:43:12.140137+00:00,AppLaunch,default-browser-agent.exe,\Program Files\Mozilla Firefox\default-browser-agent.exe,,filestat
2023-12-26T00:43:12.140137+00:00,AppInstall,default-browser-agent.exe Name: [REG_SZ] default-browser-agent.exe OriginalFileName: [REG_SZ] default-browser-agent.exe,\Windows\appcompat\Programs\Amcache.hve,,winreg/amcache
2023-12-26T00:43:59.692064+00:00,AppExecution,DLLHOST.EXE,\Windows\Prefetch\DLLHOST.EXE-38926D07.pf,,prefetch
2023-12-26T00:44:00.785941+00:00,AppLaunch,,\Program Files\Mozilla Firefox\uninstall\uninstall.log,,filestat
2023-12-26T00:44:00.785941+00:00,AppLaunch,,\Program Files\Mozilla Firefox\uninstall\uninstall.log,,filestat
2023-12-26T00:44:00.995796+00:00,AppLaunch,,\Program Files\Mozilla Firefox\private_browsing.VisualElementsManifest.xml,,filestat
2023-12-26T00:44:01.160088+00:00,AppLaunch,,\Program Files\Mozilla Firefox\firefox.VisualElementsManifest.xml,,filestat
2023-12-26T00:44:01.303244+00:00,AppLaunch,,\Program Files\Mozilla Firefox\installation_telemetry.json,,filestat
2023-12-26T00:44:01.319959+00:00,AppLaunch,,\Program Files\Mozilla Firefox\installation_telemetry.json,,filestat
2023-12-26T00:44:01.366681+00:00,AppLaunch,,\Program Files\Mozilla Firefox\installation_telemetry.json,,filestat
2023-12-26T00:44:02.446702+00:00,AppLaunch,,\Program Files\Mozilla Firefox\install.log,,filestat
2023-12-26T00:44:02.479127+00:00,AppLaunch,,\Program Files\Mozilla Firefox\install.log,,filestat
2023-12-26T00:44:02.645958+00:00,AppLaunch,,\Program Files\Mozilla Firefox,,filestat
2023-12-26T00:44:02.645958+00:00,AppLaunch,,\Program Files\Mozilla Firefox,,filestat
2023-12-26T00:44:02.645958+00:00,AppLaunch,,\Program Files\Mozilla Firefox\postSigningData,,filestat
2023-12-26T00:44:03.446946+00:00,AppExecution,FIREFOX.EXE,\Windows\Prefetch\FIREFOX.EXE-25FC0A66.pf,,prefetch
2023-12-26T00:44:06.645447+00:00,AppLaunch,,\Program Files\Mozilla Firefox\application.ini,,filestat
2023-12-26T00:44:06.856827+00:00,AppExecution,FIREFOX.EXE,\Windows\Prefetch\FIREFOX.EXE-25FC0A66.pf,,prefetch
2023-12-26T00:44:07.535639+00:00,AppExecution,FIREFOX.EXE,\Windows\Prefetch\FIREFOX.EXE-25FC0A66.pf,,prefetch
2023-12-26T00:44:08.607177+00:00,AppExecution,FIREFOX.EXE,\Windows\Prefetch\FIREFOX.EXE-25FC0A66.pf,,prefetch
2023-12-26T00:44:09.153021+00:00,AppExecution,FIREFOX.EXE,\Windows\Prefetch\FIREFOX.EXE-25FC0A66.pf,,prefetch
2023-12-26T00:44:09.791855+00:00,AppLaunch,,\Program Files\Mozilla Firefox\mozavutil.dll,,filestat
2023-12-26T00:44:10.503191+00:00,AppLaunch,,\Program Files\Mozilla Firefox\mozavcodec.dll,,filestat
2023-12-26T00:44:10.789801+00:00,AppExecution,FIREFOX.EXE,\Windows\Prefetch\FIREFOX.EXE-25FC0A66.pf,,prefetch
2023-12-26T00:44:10.939589+00:00,AppExecution,FIREFOX.EXE,\Windows\Prefetch\FIREFOX.EXE-25FC0A66.pf,,prefetch
2023-12-26T00:44:11.467627+00:00,AppExecution,FIREFOX.EXE,\Windows\Prefetch\FIREFOX.EXE-25FC0A66.pf,,prefetch
2023-12-26T00:44:19.115439+00:00,AppExecution,setup-stub.exe,\Windows\appcompat\Programs\Amcache.hve,,winreg/bam
2023-12-26T00:44:21.118057+00:00,AppLaunch,FIREFOX.EXE,\Windows\Prefetch\FIREFOX.EXE-25FC0A66.pf,,filestat
2023-12-26T00:44:21.118057+00:00,AppLaunch,FIREFOX.EXE,\Windows\Prefetch\FIREFOX.EXE-25FC0A66.pf,,filestat
2023-12-26T00:44:21.118057+00:00,AppLaunch,FIREFOX.EXE,\Windows\Prefetch\FIREFOX.EXE-25FC0A66.pf,,filestat
2023-12-26T00:44:28.682000+00:00,AppLaunch,,\Users\User\NTUSER.DAT,,winreg/userassist
2023-12-26T00:44:28.682000+00:00,AppLaunch,,\Users\User\NTUSER.DAT,,winreg/userassist
2023-12-26T00:44:28.820696+00:00,AppLaunch,,\Program Files\Mozilla Firefox\msvcp140.dll,,filestat
2023-12-26T00:44:28.820696+00:00,AppLaunch,,\Program Files\Mozilla Firefox\vcruntime140.dll,,filestat
2023-12-26T00:44:28.837522+00:00,AppLaunch,,\Program Files\Mozilla Firefox\vcruntime140_1.dll,,filestat
2023-12-26T00:44:29.682873+00:00,AppLaunch,private_browsing.exe,\Program Files\Mozilla Firefox\private_browsing.exe,,filestat
2023-12-26T00:45:13.237147+00:00,AppLaunch,,\Program Files\Mozilla Firefox\mozavcodec.dll,,filestat
2023-12-26T00:45:14.789620+00:00,AppLaunch,,\Program Files\Mozilla Firefox\mozavutil.dll,,filestat
2023-12-26T00:45:52.536113+00:00,AppExecution,RUNTIMEBROKER.EXE,\Windows\Prefetch\RUNTIMEBROKER.EXE-A171222F.pf,,prefetch
2023-12-26T00:45:52.536113+00:00,AppExecution,RUNTIMEBROKER.EXE,\Windows\Prefetch\RUNTIMEBROKER.EXE-A171222F.pf,,prefetch
2023-12-26T00:45:54.632798+00:00,AppExecution,RUNTIMEBROKER.EXE,\Windows\Prefetch\RUNTIMEBROKER.EXE-A171222F.pf,,prefetch
2023-12-26T00:45:54.632798+00:00,AppExecution,RUNTIMEBROKER.EXE,\Windows\Prefetch\RUNTIMEBROKER.EXE-A171222F.pf,,prefetch
2023-12-26T00:46:15.596742+00:00,AppLaunch,,\Program Files\Mozilla Firefox\installation_telemetry.json,,filestat
2023-12-26T00:46:15.728732+00:00,AppExecution,SVCHOST.EXE,\Windows\Prefetch\SVCHOST.EXE-9EE9EA94.pf,,prefetch
2023-12-26T00:48:03.533543+00:00,AppLaunch,,\Program Files\Mozilla Firefox\browser\features\webcompat@mozilla.org.xpi,,filestat
2023-12-26T00:48:03.782906+00:00,AppLaunch,,\Program Files\Mozilla Firefox\browser\features\screenshots@mozilla.org.xpi,,filestat
2023-12-26T00:48:03.823667+00:00,AppLaunch,,\Program Files\Mozilla Firefox\browser\features\pictureinpicture@mozilla.org.xpi,,filestat
2023-12-26T00:48:03.868587+00:00,AppLaunch,,\Program Files\Mozilla Firefox\browser\features\formautofill@mozilla.org.xpi,,filestat
2023-12-26T00:48:08.662208+00:00,AppExecution,SVCHOST.EXE,\Windows\Prefetch\SVCHOST.EXE-9EE9EA94.pf,,prefetch
2023-12-26T00:48:09.877303+00:00,AppExecution,BACKGROUNDTASKHOST.EXE,\Windows\Prefetch\BACKGROUNDTASKHOST.EXE-CA639011.pf,,prefetch
2023-12-26T00:48:10.852185+00:00,AppExecution,RUNTIMEBROKER.EXE,\Windows\Prefetch\RUNTIMEBROKER.EXE-A171222F.pf,,prefetch
2023-12-26T00:48:12.356925+00:00,AppLaunch,pingsender.exe,\Program Files\Mozilla Firefox\pingsender.exe,,filestat
2023-12-26T00:48:12.374680+00:00,AppExecution,PINGSENDER.EXE,\Windows\Prefetch\PINGSENDER.EXE-29949552.pf,,prefetch
2023-12-26T00:48:12.437179+00:00,AppExecution,CONHOST.EXE,\Windows\Prefetch\CONHOST.EXE-F98A1078.pf,,prefetch
2023-12-26T00:48:12.683922+00:00,AppLaunch,,\Program Files\Mozilla Firefox\mozglue.dll,,filestat
2023-12-26T00:48:13.159393+00:00,AppLaunch,,\Program Files\Mozilla Firefox,,filestat
2023-12-26T00:48:13.159393+00:00,AppLaunch,pingsender.exe,\Program Files\Mozilla Firefox\pingsender.exe,,filestat
2023-12-26T00:48:14.774290+00:00,AppExecution,firefox.exe,\Windows\System32\config\SYSTEM,,winreg/bam
2023-12-26T00:48:16.151380+00:00,AppExecution,LOGONUI.EXE,\Windows\Prefetch\LOGONUI.EXE-E35F76FB.pf,,prefetch
2023-12-26T00:48:19.193604+00:00,AppExecution,vmtoolsd.exe,\Windows\System32\config\SYSTEM,,winreg/bam
2023-12-26T00:48:20.450203+00:00,AppExecution,SVCHOST.EXE,\Windows\Prefetch\SVCHOST.EXE-9EE9EA94.pf,,prefetch
2023-12-26T00:48:23.779121+00:00,AppExecution,,\Windows\System32\config\SYSTEM,,winreg/bam
2023-12-26T00:48:24.632062+00:00,AppExecution,,\Windows\System32\config\SYSTEM,,winreg/bam
2023-12-26T00:48:26.509111+00:00,AppExecution,ApplicationFrameHost.exe,\Windows\System32\config\SYSTEM,,winreg/bam
2023-12-26T00:48:26.555932+00:00,AppExecution,explorer.exe,\Windows\System32\config\SYSTEM,,winreg/bam
2023-12-26T00:48:26.879365+00:00,AppExecution,,\Windows\System32\config\SYSTEM,,winreg/bam
2023-12-26T00:48:26.894897+00:00,AppExecution,,\Windows\System32\config\SYSTEM,,winreg/bam
